molecule_chembl_id,smiles,IC50_nM,pIC50,units,gene_symbol,uniprot_accession,chembl_target_id,protein_name,mw,logp,hba,hbd,tpsa,rotatable_bonds,rings,aromatic_rings,heavy_atoms,qed,fsp3,stereo_centers,ro5_violations,ro5_violation_details,ro5_pass,admet_qed,admet_tpsa,admet_rotb,admet_mw_range,admet_logp_range,admet_hbd,admet_hba,admet_rings,admet_pass,is_pains,pains_description,pains_pass,has_unwanted_substructure,unwanted_substructures,brenk_pass,passed_all_filters,active,pred_active_prob,pred_pIC50,composite_score
CHEMBL000478,CC(Nc1nc2ccccc2s1)c1ccccc1,0.003816618818390508,11.418321212682855,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6374358614040098,6.875812777226534,0.4752734909013456
CHEMBL000393,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,0.2836689827093605,9.54718814878153,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7871073204322631,7.278262029139097,0.42933501251131434
CHEMBL000397,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,1.47635717403464,8.83080856124812,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6492622767164198,6.407172258460072,0.41280953658452463
CHEMBL000378,CC(Nc1nc2ccccc2s1)c1ccccc1,0.0822802495434253,10.084704399826508,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6374358614040098,6.875812777226534,0.39674334845183024
CHEMBL000372,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1.0550780507374848,8.976715411692563,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7148416023293548,6.219386215583503,0.38322916902909815
CHEMBL000473,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,1.4115250791240204,8.850311401166786,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7871073204322631,7.278262029139097,0.38107852634579553
CHEMBL000413,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,1.9208115882419496,8.716515232847764,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7871073204322631,7.278262029139097,0.3718135695688825
CHEMBL000552,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,2.807546173622006,8.551673092489711,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7148416023293548,6.219386215583503,0.3542948403026092
CHEMBL000387,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,0.24307692915789947,9.61425625882383,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.617917100656035,6.453039556565482,0.34853797646430973
CHEMBL000577,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,11.058652446146004,7.95629779083045,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6492622767164198,6.407172258460072,0.34697679155796984
CHEMBL000425,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,1.4029838237891328,8.852947336298524,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.5472931125604524,6.284191571450603,0.34000854033938605
CHEMBL000399,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,2.204324522278018,8.656724467960192,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.687780609051649,6.764400879649226,0.33999980760303133
CHEMBL000373,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,5.768909963229204,8.238906239127811,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7871073204322631,7.278262029139097,0.3387406741438857
CHEMBL000579,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,3.0504852907295152,8.515631064810393,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.687780609051649,6.764400879649226,0.33096491349188406
CHEMBL000479,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,3.316176465551618,8.479362367151865,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.687780609051649,6.764400879649226,0.32864245308212203
CHEMBL000313,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,9.544112414648511,8.020264454000957,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7871073204322631,7.278262029139097,0.3236004297386997
CHEMBL000352,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.194275573691813,8.08648943480303,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7148416023293548,6.219386215583503,0.3226279302995297
CHEMBL000312,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.159578236234614,8.038124523482045,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7148416023293548,6.219386215583503,0.319335537566464
CHEMBL000433,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,13.294947181838758,7.876313383693944,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7871073204322631,7.278262029139097,0.31363227847442143
CHEMBL000488,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,0.46696845888982974,9.330712452608847,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6443368879346218,7.261136334100327,0.30939145464615353
CHEMBL000418,CC(Nc1nc2ccccc2s1)c1ccccc1,2.6980762801443685,8.56894577609574,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6374358614040098,6.875812777226534,0.30748776956803253
CHEMBL000583,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,0.06222439938185496,10.206039286706593,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7047395166995348,7.504472094185115,0.29907476064514055
CHEMBL000477,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,54.09096982278704,7.266875231815304,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6492622767164198,6.407172258460072,0.29507739697244373
CHEMBL000519,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,11.828217856986281,7.927080685057684,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.687780609051649,6.764400879649226,0.29327718152545307
CHEMBL000538,CC(Nc1nc2ccccc2s1)c1ccccc1,4.904116586269788,8.30943921382166,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6374358614040098,6.875812777226534,0.29220670299365464
CHEMBL000453,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,27.792667179360617,7.556069773276766,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7871073204322631,7.278262029139097,0.2914564325897834
CHEMBL000323,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,0.11519114268873738,9.93858091352819,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7047395166995348,7.504472094185115,0.2874125693840703
CHEMBL000592,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,30.306114616300732,7.518469738619587,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7148416023293548,6.219386215583503,0.2839605603225456
CHEMBL000571,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,0.48455606249124694,9.314655968412923,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6592179395508939,6.557634731917809,0.2819908027352886
CHEMBL000377,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,84.13699393557233,7.075013008607527,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6492622767164198,6.407172258460072,0.2806341022207588
CHEMBL000562,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.821912346084127,8.106687055147539,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.5941753474933671,6.099311927869296,0.27570582219762424
CHEMBL000445,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,15.68524030794889,7.804508823245057,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.5472931125604524,6.284191571450603,0.2752629692257533
CHEMBL000593,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,50.06184394335732,7.300493157930422,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7871073204322631,7.278262029139097,0.2737585693092177
CHEMBL000417,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,106.28893330027687,6.973511951439288,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6492622767164198,6.407172258460072,0.2729931520546549
CHEMBL000405,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,18.438479359511486,7.734274898521248,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.5472931125604524,6.284191571450603,0.27092572339666665
CHEMBL000572,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,51.23997855999902,7.290391060646244,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7148416023293548,6.219386215583503,0.2684343335309159
CHEMBL000491,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,0.9551768576207936,9.019916208335038,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6592179395508939,6.557634731917809,0.2680631318089259
CHEMBL000351,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,0.9704332638762927,9.013034325424329,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6592179395508939,6.557634731917809,0.2677379344195109
CHEMBL000553,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,65.82164547931093,7.18163126495182,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7871073204322631,7.278262029139097,0.26552776333992417
CHEMBL000302,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,11.996639053900818,7.920940407684893,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.5941753474933671,6.099311927869296,0.264946143267272
CHEMBL000428,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,4.0960313289086745,8.387636730274382,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6443368879346218,7.261136334100327,0.2606281929950601
CHEMBL000327,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,10.292146491911241,7.987494040944403,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.617917100656035,6.453039556565482,0.2580679068612384
CHEMBL000599,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,43.057544631815794,7.365950739567278,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.687780609051649,6.764400879649226,0.2573453127993364
CHEMBL000467,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,11.580796626804645,7.936261565070957,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.617917100656035,6.453039556565482,0.25521868550161636
CHEMBL000582,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,17.81669727152204,7.749172799159427,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.5941753474933671,6.099311927869296,0.25499622307428377
CHEMBL000388,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,5.947908004416505,8.225635757279075,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6443368879346218,7.261136334100327,0.25225166961860507
CHEMBL000427,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,14.82254610929263,7.829077189997658,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.617917100656035,6.453039556565482,0.24925777875896798
CHEMBL000542,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,25.426918623609115,7.594706266872924,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.5941753474933671,6.099311927869296,0.2460484960730635
CHEMBL000543,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,1.0905537337975373,8.96235293098685,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7047395166995348,7.504472094185115,0.24484535673146154
CHEMBL000492,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,121.32422855819804,6.916052461471427,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7148416023293548,6.219386215583503,0.24295160958980097
CHEMBL000588,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,9.005260391698627,8.045503724816369,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6443368879346218,7.261136334100327,0.24293765036999274
