molecule_chembl_id,smiles,IC50_nM,pIC50,units,gene_symbol,uniprot_accession,chembl_target_id,protein_name,mw,logp,hba,hbd,tpsa,rotatable_bonds,rings,aromatic_rings,heavy_atoms,qed,fsp3,stereo_centers,ro5_violations,ro5_violation_details,ro5_pass,admet_qed,admet_tpsa,admet_rotb,admet_mw_range,admet_logp_range,admet_hbd,admet_hba,admet_rings,admet_pass,is_pains,pains_description,pains_pass,has_unwanted_substructure,unwanted_substructures,brenk_pass,passed_all_filters,active,pred_active_prob,pred_pIC50,composite_score
CHEMBL000332,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,121.98127338047965,6.913706837290589,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7148416023293548,6.219386215583503,0.24279193358096396
CHEMBL000311,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,3.563155058343744,8.448165277980785,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6592179395508939,6.557634731917809,0.24104553904264459
CHEMBL000338,CC(Nc1nc2ccccc2s1)c1ccccc1,38.07174812420919,7.419397181413436,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6374358614040098,6.875812777226534,0.23979650021481277
CHEMBL000497,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,305.8496706185647,6.5144919828745875,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6492622767164198,6.407172258460072,0.23843835230280672
CHEMBL000558,CC(Nc1nc2ccccc2s1)c1ccccc1,40.58091045414484,7.391678213567445,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6374358614040098,6.875812777226534,0.2381642663733415
CHEMBL000585,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,67.24641253824298,7.172330879450504,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.5472931125604524,6.284191571450603,0.23622327208870897
CHEMBL000345,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,71.10908558863888,7.148074906036454,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.5472931125604524,6.284191571450603,0.23472536178490302
CHEMBL000489,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,7.542934987927738,8.122459635424175,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.52858720042804,6.232755665075662,0.23276673544477058
CHEMBL000318,CC(Nc1nc2ccccc2s1)c1ccccc1,51.73095205990307,7.286249528732663,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6374358614040098,6.875812777226534,0.23195608906294318
CHEMBL000358,CC(Nc1nc2ccccc2s1)c1ccccc1,51.99028037194969,7.284077840507134,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6374358614040098,6.875812777226534,0.23182820901219497
CHEMBL000451,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,5.851760178941818,8.232713480751856,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6592179395508939,6.557634731917809,0.23086455181681195
CHEMBL000532,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,199.12220735651772,6.700880302029025,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7148416023293548,6.219386215583503,0.22830398107654779
CHEMBL000419,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,125.52270159193536,6.9012777221151635,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.687780609051649,6.764400879649226,0.2275900484477507
CHEMBL000357,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,429.5245172361042,6.367012041619792,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6492622767164198,6.407172258460072,0.227336134128271
CHEMBL000385,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,94.27777410285576,7.025590679714311,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.5472931125604524,6.284191571450603,0.22716143592096044
CHEMBL000328,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,18.35778479612401,7.736179725578232,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6443368879346218,7.261136334100327,0.22694355068892552
CHEMBL000317,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,462.8072299842243,6.334599865109816,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6492622767164198,6.407172258460072,0.2248961612610211
CHEMBL000305,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,105.6839227730704,6.975991074963173,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.5472931125604524,6.284191571450603,0.22409844777559929
CHEMBL000337,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,480.92656008905885,6.31792123752051,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6492622767164198,6.407172258460072,0.22364060229637253
CHEMBL000353,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,275.3644015153742,6.560092205054859,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7871073204322631,7.278262029139097,0.22248817111948094
CHEMBL000342,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,68.00645602487238,7.167449856663084,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.5941753474933671,6.099311927869296,0.22129896838257176
CHEMBL000308,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,23.952669838119423,7.620646071755057,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6443368879346218,7.261136334100327,0.2209696955069253
CHEMBL000537,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,598.1819667843293,6.223166683655262,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.6492622767164198,6.407172258460072,0.2165075256142677
CHEMBL000573,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,337.7931148504558,6.471349206786703,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7871073204322631,7.278262029139097,0.21634300228887826
CHEMBL000439,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,192.00898344919597,6.7166784516550715,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.687780609051649,6.764400879649226,0.215769262894572
CHEMBL000329,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,18.091798250878607,7.74251826389642,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.52858720042804,6.232755665075662,0.21424707252925462
CHEMBL000423,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,5.528961598744632,8.257356426431533,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7047395166995348,7.504472094185115,0.21410485690412623
CHEMBL000518,CC(Nc1nc2ccccc2s1)c1ccccc1,112.46089666084595,6.948998458143839,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6374358614040098,6.875812777226534,0.21209703032937222
CHEMBL000557,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,706.0529659532556,6.151162718270569,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.6492622767164198,6.407172258460072,0.21108710215646687
CHEMBL000512,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,361.76127055009005,6.441577929700385,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7148416023293548,6.219386215583503,0.21065223267044478
CHEMBL000319,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,248.43603053475948,6.604785418448473,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.687780609051649,6.764400879649226,0.20860420992803902
CHEMBL000432,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,401.8928239570536,6.395889748333163,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7148416023293548,6.219386215583503,0.20754205563895786
CHEMBL000548,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,43.982629485958874,7.356718810056963,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6443368879346218,7.261136334100327,0.20732290785854557
CHEMBL000409,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,26.81277408031204,7.571658251088124,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.52858720042804,6.232755665075662,0.20591876168954068
CHEMBL000515,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,11.665763326187422,7.9330868387386335,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.593269650272364,6.505730524649971,0.20231118211918983
CHEMBL000402,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,155.6447407523145,6.807865549577275,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.5941753474933671,6.099311927869296,0.20046945815728195
CHEMBL000528,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,64.6273349815477,7.189583752582223,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6443368879346218,7.261136334100327,0.19868091830702062
CHEMBL000371,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,28.379357774041782,7.546997436868175,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6592179395508939,6.557634731917809,0.19846163676518982
CHEMBL000391,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,28.981525570278563,7.537878757259758,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6592179395508939,6.557634731917809,0.1980307414939329
CHEMBL000527,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,134.23710578970184,6.872127419992073,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.617917100656035,6.453039556565482,0.1960383768405339
CHEMBL000398,CC(Nc1nc2ccccc2s1)c1ccccc1,235.40179378061293,6.628190232121073,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6374358614040098,6.875812777226534,0.19320620993353047
CHEMBL000367,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,151.74395487987047,6.818888601172692,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.617917100656035,6.453039556565482,0.19307757556838903
CHEMBL000465,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,339.9808061178004,6.468545600700166,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.5472931125604524,6.284191571450603,0.19276151515520135
CHEMBL000362,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,230.7492099195388,6.636859777314713,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.5941753474933671,6.099311927869296,0.19056366857821502
CHEMBL000303,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,19.250614705862436,7.715555398150197,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7047395166995348,7.504472094185115,0.1904802937910964
CHEMBL000410,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,13.56993235887172,7.867422317133334,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.791086061741711,6.672383457284835,0.1902862615591794
CHEMBL000495,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,24.639672692840442,7.608365065526987,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.593269650272364,6.505730524649971,0.18798599768571955
CHEMBL000523,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,22.085233593421766,7.655898002889739,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7047395166995348,7.504472094185115,0.18787900692392226
CHEMBL000408,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,104.60598961537865,6.980443447567848,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6443368879346218,7.261136334100327,0.1878669792206017
CHEMBL000503,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,22.674939917197523,7.644453855035856,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7047395166995348,7.504472094185115,0.18737999902409136
CHEMBL000368,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,113.10605426640949,6.9465141478232475,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6443368879346218,7.261136334100327,0.18611260968070004
CHEMBL000530,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,17.462696731625467,7.7578886881660605,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.791086061741711,6.672383457284835,0.18567534502015845
CHEMBL000508,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,134.03479612233363,6.8727824419172405,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6443368879346218,7.261136334100327,0.18230019209648302
