molecule_chembl_id,smiles,IC50_nM,pIC50,units,gene_symbol,uniprot_accession,chembl_target_id,protein_name,mw,logp,hba,hbd,tpsa,rotatable_bonds,rings,aromatic_rings,heavy_atoms,qed,fsp3,stereo_centers,ro5_violations,ro5_violation_details,ro5_pass,admet_qed,admet_tpsa,admet_rotb,admet_mw_range,admet_logp_range,admet_hbd,admet_hba,admet_rings,admet_pass,is_pains,pains_description,pains_pass,has_unwanted_substructure,unwanted_substructures,brenk_pass,passed_all_filters,active,pred_active_prob,pred_pIC50,composite_score
CHEMBL000559,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,678.3857571327441,6.168523278769605,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.687780609051649,6.764400879649226,0.18066823171283988
CHEMBL000407,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,259.16074965830006,6.586430772468059,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.617917100656035,6.453039556565482,0.18014976367827681
CHEMBL000422,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,374.49517163874,6.42655377728139,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.5941753474933671,6.099311927869296,0.17838134890571447
CHEMBL000363,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,39.57604734014733,7.402567583148412,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7047395166995348,7.504472094185115,0.17683284758270812
CHEMBL000365,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,633.6226708918806,6.1981692921712455,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.5472931125604524,6.284191571450603,0.1760646194447249
CHEMBL000565,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,648.8033140086712,6.187886940467672,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.5472931125604524,6.284191571450603,0.17542964016348866
CHEMBL000547,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,319.57152789673944,6.495431920935511,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.617917100656035,6.453039556565482,0.17508899183254206
CHEMBL000333,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,1643.3972929953873,5.784257432731833,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.7871073204322631,7.278262029139097,0.16876409425010586
CHEMBL000505,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,852.4876098913708,6.069311924352956,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.5472931125604524,6.284191571450603,0.16810712478221326
CHEMBL000339,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,1110.6745721202863,5.954413170794037,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.687780609051649,6.764400879649226,0.16695772427237693
CHEMBL000539,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,1162.3523668480996,5.934662195715276,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.687780609051649,6.764400879649226,0.16569297365721847
CHEMBL000350,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,54.15501140134265,7.266361348397007,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.791086061741711,6.672383457284835,0.16498405996286106
CHEMBL000463,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,75.68854103486005,7.1209698661013325,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7047395166995348,7.504472094185115,0.1645541277361127
CHEMBL000598,CC(Nc1nc2ccccc2s1)c1ccccc1,735.2582227189636,6.133560109885832,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.6374358614040098,6.875812777226534,0.16407987200460192
CHEMBL000483,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,78.48823196020335,7.105195453800834,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7047395166995348,7.504472094185115,0.16386630401575875
CHEMBL000510,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,62.27514699594793,7.2056852386697585,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.791086061741711,6.672383457284835,0.16242984459993895
CHEMBL000511,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,188.51988413716106,6.724642835826295,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6592179395508939,6.557634731917809,0.15960198557640895
CHEMBL000435,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,122.70374824472341,6.911142170629662,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.593269650272364,6.505730524649971,0.15722783058821363
CHEMBL000535,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,134.55566688265387,6.871098006974621,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.593269650272364,6.505730524649971,0.15546127202280247
CHEMBL000458,CC(Nc1nc2ccccc2s1)c1ccccc1,1072.6893233004537,5.969526041979226,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.6374358614040098,6.875812777226534,0.15442071159578155
CHEMBL000315,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,147.3988983177776,6.831505762449138,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.593269650272364,6.505730524649971,0.15371464998587203
CHEMBL000403,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,134.75010409491904,6.870470890647113,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7047395166995348,7.504472094185115,0.15363143001783783
CHEMBL000309,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,318.6316985242446,6.496711021349158,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.52858720042804,6.232755665075662,0.15352209778667567
CHEMBL000349,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,331.2613196011856,6.479829272432229,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.52858720042804,6.232755665075662,0.15269922267278968
CHEMBL000551,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,271.3412698275628,6.566484146911881,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.6592179395508939,6.557634731917809,0.15212833433653944
CHEMBL000550,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,117.52095684707517,6.92988468120935,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.791086061741711,6.672383457284835,0.15081977229743762
CHEMBL000590,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,123.78004725935062,6.907349355829089,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.791086061741711,6.672383457284835,0.14987112752516307
CHEMBL000493,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,3104.0328016883664,5.508073698007604,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.7871073204322631,7.278262029139097,0.14963925385404053
CHEMBL000517,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,4638.022671287494,5.333667132802173,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.6492622767164198,6.407172258460072,0.14954643249407795
CHEMBL000597,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,4657.421821709518,5.331854426326538,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.6492622767164198,6.407172258460072,0.14940997283313925
CHEMBL000370,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,145.6245977047863,6.836765261388414,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.791086061741711,6.672383457284835,0.14689982664234866
CHEMBL000570,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,148.7210459715528,6.827627568784328,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.791086061741711,6.672383457284835,0.14651516726098865
CHEMBL000490,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,162.91420819558894,6.7880410380250735,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.791086061741711,6.672383457284835,0.14484873667595943
CHEMBL000513,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,3642.0465561272495,5.438654506937603,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.7871073204322631,7.278262029139097,0.1448321968745142
CHEMBL000443,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,215.6155404164074,6.666319940730817,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7047395166995348,7.504472094185115,0.14472968057638394
CHEMBL000330,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,165.3370403833239,6.781629840729628,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.791086061741711,6.672383457284835,0.14457885156466332
CHEMBL000379,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,2584.9219121332953,5.587552571967272,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.687780609051649,6.764400879649226,0.14346586292409813
CHEMBL000457,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,5660.613250347802,5.247136516370938,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.6492622767164198,6.407172258460072,0.1430324498180414
CHEMBL000307,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,1222.8046547596564,5.912642916746255,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.617917100656035,6.453039556565482,0.14267800933404487
CHEMBL000569,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,533.6668495906456,6.272729773938037,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.52858720042804,6.232755665075662,0.14260447335222337
CHEMBL000335,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,263.38198852576147,6.579413927746792,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.593269650272364,6.505730524649971,0.14259355394551113
CHEMBL000522,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1562.9160044238386,5.80606436158123,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.5941753474933671,6.099311927869296,0.14243848272850287
CHEMBL000359,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,2759.601773168896,5.559153584671515,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.687780609051649,6.764400879649226,0.14164733819258696
CHEMBL000450,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,196.79707803448744,6.705981354090242,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.791086061741711,6.672383457284835,0.14139436054134785
CHEMBL000545,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,2485.094357097657,5.604657116794285,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.5472931125604524,6.284191571450603,0.139412699204061
CHEMBL000462,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1776.5942901738642,5.750411738011121,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.5941753474933671,6.099311927869296,0.13921471331233326
CHEMBL000448,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,934.975812574977,6.029199623994959,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.6443368879346218,7.261136334100327,0.13868137263108068
CHEMBL000468,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,990.265665424609,6.004248278584209,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.6443368879346218,7.261136334100327,0.13739122279899785
CHEMBL000475,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,374.58817145308285,6.426445940665432,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.593269650272364,6.505730524649971,0.13584533190396375
CHEMBL000452,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,4770.776479940784,5.321410930496684,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.7148416023293548,6.219386215583503,0.1343979899298386
CHEMBL000310,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,336.1412454354571,6.47347819515917,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.791086061741711,6.672383457284835,0.13160693113726768
CHEMBL000591,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,825.0612114714905,6.083513829852325,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.6592179395508939,6.557634731917809,0.12930599220859232
