molecule_chembl_id,smiles,IC50_nM,pIC50,units,gene_symbol,uniprot_accession,chembl_target_id,protein_name,mw,logp,hba,hbd,tpsa,rotatable_bonds,rings,aromatic_rings,heavy_atoms,qed,fsp3,stereo_centers,ro5_violations,ro5_violation_details,ro5_pass,admet_qed,admet_tpsa,admet_rotb,admet_mw_range,admet_logp_range,admet_hbd,admet_hba,admet_rings,admet_pass,is_pains,pains_description,pains_pass,has_unwanted_substructure,unwanted_substructures,brenk_pass,passed_all_filters,active,pred_active_prob,pred_pIC50,composite_score
CHEMBL000563,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,488.69207726627,6.310964701748238,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.7047395166995348,7.504472094185115,0.1292348552942686
CHEMBL000322,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,2675.0445852545754,5.572668975149791,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.5941753474933671,6.099311927869296,0.12891867251317832
CHEMBL000470,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,409.8052763229869,6.387422454272534,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,1,0.791086061741711,6.672383457284835,0.12798433739438672
CHEMBL000469,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,1158.0501334848723,5.93627263903298,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.52858720042804,6.232755665075662,0.1262043832569894
CHEMBL000389,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,1162.399684715149,5.9346445165063955,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.52858720042804,6.232755665075662,0.12612502290658517
CHEMBL000498,CC(Nc1nc2ccccc2s1)c1ccccc1,3261.5750787891793,5.486572619922864,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.6374358614040098,6.875812777226534,0.1259819571762598
CHEMBL000555,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,657.3784290013206,6.182184550816299,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.593269650272364,6.505730524649971,0.1250696779496353
CHEMBL000549,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,1276.373503697287,5.894022219926269,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.52858720042804,6.232755665075662,0.12414495099050772
CHEMBL000348,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,1895.249243143152,5.722333668121346,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.6443368879346218,7.261136334100327,0.12281437007370712
CHEMBL000395,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,801.2415790270211,6.096236521842942,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.593269650272364,6.505730524649971,0.12127805857481103
CHEMBL000587,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,2983.778320921755,5.525233445802812,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.617917100656035,6.453039556565482,0.12113278200092506
CHEMBL000507,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,3133.18583551664,5.504013845480276,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.617917100656035,6.453039556565482,0.1199526840757153
CHEMBL000595,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,922.6236827460264,6.03497540171788,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.593269650272364,6.505730524649971,0.11857550852492411
CHEMBL000343,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,912.8822505873866,6.039585236943305,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.7047395166995348,7.504472094185115,0.11740168968695762
CHEMBL000383,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,974.1650233873246,6.011367467478858,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.7047395166995348,7.504472094185115,0.1161712887817833
CHEMBL000447,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,4072.1116727198914,5.390180320508967,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.617917100656035,6.453039556565482,0.1136219943079495
CHEMBL000533,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,10387.817227087935,4.983475700356315,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.7871073204322631,7.278262029139097,0.11331252017729361
CHEMBL000369,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,2288.309037355822,5.6404853242168,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.52858720042804,6.232755665075662,0.111786681538815
CHEMBL000567,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,5153.822609223772,5.287870533623893,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.617917100656035,6.453039556565482,0.10793218086205227
CHEMBL000509,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,2795.2790823907326,5.553574825383443,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.52858720042804,6.232755665075662,0.1075503617725809
CHEMBL000459,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,9926.972959390014,5.003183161116727,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.687780609051649,6.764400879649226,0.10604585865059787
CHEMBL000589,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,3048.7775574507114,5.515874261136699,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.52858720042804,6.232755665075662,0.10571270524476725
CHEMBL000437,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,18627.397715121955,4.729847812677663,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.6492622767164198,6.407172258460072,0.10409120805484176
CHEMBL000415,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,2102.4699866326996,5.677270195165169,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.593269650272364,6.505730524649971,0.10279525145746743
CHEMBL000529,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,3601.4296660051386,5.443525062343387,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.52858720042804,6.232755665075662,0.1021861538495557
CHEMBL000487,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,6642.35381793826,5.177677994578407,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.617917100656035,6.453039556565482,0.10180397935379522
CHEMBL000375,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,2243.9922068737615,5.648978655667926,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.593269650272364,6.505730524649971,0.10154716292556394
CHEMBL000325,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,10502.263710855252,4.978717080818401,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.5472931125604524,6.284191571450603,0.10075821960647709
CHEMBL000392,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,15147.808654814107,4.819650189469037,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.7148416023293548,6.219386215583503,0.10024113173706221
CHEMBL000455,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,2450.807769161699,5.610690751606484,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.593269650272364,6.505730524649971,0.09985808220323833
CHEMBL000331,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,3514.6457443514482,5.454118442771253,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.6592179395508939,6.557634731917809,0.09956446079281248
CHEMBL000449,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,6149.2235653001835,5.211179717166573,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.52858720042804,6.232755665075662,0.09086083422099965
CHEMBL000390,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,3528.7590667113645,5.452377992977463,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.791086061741711,6.672383457284835,0.08862280055903222
CHEMBL000499,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,18801.807263949428,4.725800403553496,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.687780609051649,6.764400879649226,0.08828369694144225
CHEMBL000355,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,5055.848444707215,5.296205953043287,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.593269650272364,6.505730524649971,0.08598450453586015
CHEMBL000411,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,7708.380387484342,5.113036862243196,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.6592179395508939,6.557634731917809,0.08344694746043024
CHEMBL000485,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,21546.690051765043,4.666619435603488,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.5472931125604524,6.284191571450603,0.08148485256484778
CHEMBL000472,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,29702.061521231524,4.527213406702171,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.7148416023293548,6.219386215583503,0.08033379163934579
CHEMBL000502,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,19854.152836053683,4.702148639271288,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.5941753474933671,6.099311927869296,0.07849235556832622
CHEMBL000412,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,31708.175705929836,4.498828743896566,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.7148416023293548,6.219386215583503,0.07840153424448634
CHEMBL000347,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,20473.6682383081,4.688804338435167,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.617917100656035,6.453039556565482,0.0746159655111569
CHEMBL000578,CC(Nc1nc2ccccc2s1)c1ccccc1,26174.55872479206,4.582120631330238,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.6374358614040098,6.875812777226534,0.0727232228695132
CHEMBL000430,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,9438.169422439018,5.025112231001337,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.791086061741711,6.672383457284835,0.07063666436480703
CHEMBL000482,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,40707.03591796654,4.3903305196136415,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.5941753474933671,6.099311927869296,0.0604297800224761
CHEMBL000438,CC(Nc1nc2ccccc2s1)c1ccccc1,56894.94200048772,4.244926340967268,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.6374358614040098,6.875812777226534,0.052867507644498594
CHEMBL000525,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,80783.5903365736,4.0926768490032215,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.5472931125604524,6.284191571450603,0.04604143829380517
CHEMBL000531,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,49235.697346907466,4.30771990659656,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.6592179395508939,6.557634731917809,0.045392395381326035
CHEMBL000429,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,68882.5521430341,4.1618907703653285,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.52858720042804,6.232755665075662,0.03971484420259953
CHEMBL000568,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,101435.01121092298,3.993812118461216,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.6443368879346218,7.261136334100327,0.03343835646264185
CHEMBL000442,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,200061.32926665826,3.698836849940185,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.5941753474933671,6.099311927869296,0.020373876081848062
CHEMBL000431,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,181488.1470569484,3.7411517333598487,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.6592179395508939,6.557634731917809,0.018619709293415228
CHEMBL000382,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,243132.81952084086,3.6141564135352895,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.5941753474933671,6.099311927869296,0.015468623040433052
CHEMBL000575,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,328626.78911371424,3.483297036488172,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.593269650272364,6.505730524649971,0.00600756201710902
CHEMBL000471,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,449657.40219729906,3.347118252896623,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True,0,0.6592179395508939,6.557634731917809,0.0
